"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","Leaf_VIS_Spectral_Absorption"
"BNL10875","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","134.377252682991","20160310",0.922480714514922
"BNL10878","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","171.912892148567","20160310",0.928925105449938
"BNL10883","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","171.274365017125","20160310",0.919065763362612
"BNL10886","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","185.451572831132","20160310",0.91683916596778
"BNL10888","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","226.751281015612","20160310",0.913495522871226
"BNL10890","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","240.002868698705","20160310",0.916766460995151
"BNL10892","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","293.964691982919","20160310",0.915019619357059
"BNL10895","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.147366801923","20160310",0.931457953390049
"BNL10896","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.7418071776","20160310",0.931681947877335
"BNL10897","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","168.745729235151","20160310",0.907491705972988
"BNL10898","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.447669309592","20160310",0.904248802013709
"BNL10900","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","196.861758127254","20160310",0.934736964701967
"BNL10901","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","357.055114052579","20160310",0.954759646981598
"BNL10902","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","179.58273120834","20160310",0.931237533303542
"BNL10904","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","107.531858913236","20160310",0.91473085655362
"BNL10905","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.861400279504","20160310",0.946013256534399
"BNL10906","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","179.127502586407","20160310",0.921352459612639
"BNL10907","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","135.106343322881","20160310",0.888404386387306
"BNL10908","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","48.8168921643476","20160310",0.875088137269043
"BNL10909","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","134.596552560642","20160310",0.929796965858234
"BNL10910","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","166.043875794693","20160310",0.927086733230479
"BNL10911","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","130.422955711512","20160310",0.926497377204131
"BNL10912","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","135.530726574123","20160310",0.926230212447643
"BNL10913","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","100.674079367749","20160310",0.899560730968277
"BNL10914","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","64.6852655387448","20160310",0.921349483968866
"BNL10915","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","190.931917098889","20160310",0.937640557861327
"BNL10916","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","121.337551616283","20160310",0.947765180699028
"BNL10917","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","367.214044760795","20160310",0.955674423290432
"BNL10918","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","145.000580640205","20160310",0.930721291598318
"BNL10919","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","26.4565378679783","20160310",0.891653827403163
"BNL10921","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","120.237975246218","20160310",0.934006846624746
"BNL10922","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","218.227568100089","20160310",0.943689757450885
"BNL10923","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","59.1843600808644","20160310",0.924639490379278
"BNL10924","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","142.479877878188","20160310",0.922369271496445
"BNL10925","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","188.742137216527","20160310",0.915518799805384
"BNL10926","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.917315002023","20160310",0.882393907076328
"BNL10927","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","195.320874131962","20160310",0.921479312065107
"BNL10929","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","192.596669611942","20160310",0.933158530726354
"BNL10930","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","35.9564126720488","20160310",0.907298537090402
"BNL10931","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.211235391005","20160310",0.921176724502259
"BNL10932","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","257.179180107732","20160310",0.933480689969521
"BNL10941","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.4845464447169","20160310",0.924820419109757
"BNL10944","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","174.718697379633","20160310",0.944148699590172
"BNL10945","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.76942862646","20160310",0.944932466505172
"BNL10946","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","270.749825327767","20160310",0.939632867285741
"BNL10947","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","196.557334322354","20160310",0.922322747788027
"BNL10948","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","184.032386583708","20160310",0.948747254523165
"BNL10950","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.125160009248","20160310",0.941327102654051
"BNL10952","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","88.4519125205255","20160310",0.877551291874674
"BNL10953","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","122.285250240862","20160310",0.905395544509288
"BNL10954","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","279.285620684277","20160310",0.890488954097217
"BNL10955","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","147.224670785266","20160310",0.92357700753284
"BNL10956","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","191.460797948088","20160310",0.912704305352921
"BNL10958","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","89.1320372458426","20160310",0.93463730617086
"BNL10959","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","152.245142509911","20160310",0.936132632702466
"BNL10960","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.5726448260182","20160310",0.925957640970282
"BNL10961","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","207.209376877024","20160310",0.946195645545914
"BNL10965","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","158.634800944109","20160310",0.929424198488479
"BNL10967","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","97.4222285019431","20160310",0.925588083292117
"BNL10970","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","131.923094118775","20160310",0.935109804421702
"BNL10971","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","196.249980810115","20160310",0.928268342318804
"BNL10973","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","139.555138928384","20160310",0.941972824778785
"BNL10974","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","266.805056675666","20160310",0.92690269872252
"BNL10976","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","148.322583855014","20160310",0.951833762921276
"BNL10979","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","89.2699878865292","20160310",0.879346716614334
"BNL10980","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","129.687304863074","20160310",0.912108864620108
"BNL10982","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","205.439935435587","20160310",0.946591287213499
"BNL10983","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","106.270186066525","20160310",0.934364481998035
"BNL10985","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","176.721624423104","20160310",0.928771784623863
"BNL10986","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","149.445253264925","20160310",0.917276697551551
"BNL10988","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","237.87936887122","20160310",0.940650061572006
"BNL10992","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","326.917511187414","20160310",0.929871561913778
"BNL10995","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","293.84958553333","20160310",0.940682053280837
"BNL10997","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.859464756278","20160310",0.92044878631221
"BNL10998","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","111.380711879535","20160310",0.931094432937191
"BNL11000","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","141.387167428351","20160310",0.941202671115026
"BNL11006","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","145.56845999844","20160310",0.948377728096125
"BNL11007","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","136.465866796527","20160310",0.909641566545146
"BNL11015","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","187.305034984444","20160310",0.925709561330156
"BNL11015-2",NA,"SVC_HR-1024i",NA,NA,NA,NA,"193.232340293997","20160310",0.92621297231395
"BNL11019","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","173.517681294523","20160310",0.945756585709339
"BNL11020","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","200.372291500293","20160310",0.932290104361745
"BNL11021","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","149.565034546337","20160310",0.918789305013136
"BNL11023","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","178.767612217407","20160310",0.932418212571379
"BNL11024","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","223.188072471855","20160310",0.915502958176095
"BNL11025","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","153.769951162171","20160310",0.942551658848543
"BNL11028","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","155.463121773303","20160310",0.915100410947489
"BNL11029","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","185.989506234124","20160310",0.924534555165469
"BNL11030","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","42.6264643418051","20160310",0.917904900849421
"BNL11031","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","248.565051803642","20160310",0.935294815835337
"BNL11034","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","182.191720613049","20160310",0.895423594647157
"BNL11035","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","181.325140392555","20160310",0.931466580066262
"BNL11036","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","206.121399854971","20160310",0.922146664004717
"BNL11037","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","176.317650216015","20160310",0.923801712955327
"BNL11038","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","133.723966022997","20160310",0.878761855121223
"BNL11039","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","63.0662902466886","20160310",0.927404935353885
"BNL11040","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","125.45741314718","20160310",0.916808330846271
"BNL11041","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","213.078593750999","20160310",0.934958119519568
"BNL11042","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","120.486168121167","20160310",0.93098773098616
"BNL11043","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","301.460072882062","20160310",0.944723656056525
"BNL11047","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","42.7235174126478","20160310",0.920297698945269
"BNL11048","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","222.80505767096","20160310",0.916065689597161
"BNL11051","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","223.906393601406","20160310",0.938294753128746
"BNL11084","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","234.357203941737","20160310",0.933832734124416
"BNL11085","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","242.29514799388","20160310",0.90913700295182
"BNL11122","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","176.127119108419","20160310",0.937141134553953
"BNL11123","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.8907851121099","20160310",0.936122558886092
"BNL11173","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","155.246734552264","20160310",0.909250779845735
"BNL11178","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","116.799460837177","20160310",0.933796398246329
"BNL10784","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","267.818318322168","20160311",0.953898907431403
"BNL10880","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","60.3218507462755","20160311",0.920458909484831
"BNL10882","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","283.400016328357","20160311",0.910552302919553
"BNL10885","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","191.944436682206","20160311",0.938578500906394
"BNL10928","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","61.2615506331221","20160311",0.921483645608209
"BNL10937","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","190.881852647293","20160311",0.928702709809408
"BNL10940","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.070571166176","20160311",0.942769029744053
"BNL10942","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","127.173554298762","20160311",0.944596680253916
"BNL10964","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","190.02057034062","20160311",0.945828758852417
"BNL11080","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.653895430759","20160311",0.945718939935535
"BNL11091","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","171.645963099804","20160311",0.941832736043596
"BNL11095","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","128.325798288669","20160311",0.936326284893366
"BNL11105","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","87.7031625782822","20160311",0.932648410189175
"BNL11107","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","113.666482133477","20160311",0.902310981794599
"BNL11108","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","113.576642397069","20160311",0.908377428175265
"BNL11109","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","192.064879728406","20160311",0.931994973990162
"BNL11137","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","161.779133721029","20160311",0.952221372505511
"BNL11138","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","59.2875939925511","20160311",0.929926466716736
"BNL11143","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","227.294816926128","20160311",0.914453803144158
"BNL11144","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","284.098512196287","20160311",0.94059641815471
"BNL11145","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.813342378015","20160311",0.936276319960615
"BNL11146","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","75.7709851477624","20160311",0.916119530949629
"BNL11544","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","310.6755185559","20160425",0.949374289133266
"BNL11593","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","29.3346190219867","20160425",0.868069655885914
"BNL11594","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","87.0978827247178","20160425",0.897650697042355
"BNL11595","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","understory","78.5596297987092","20160425",0.893811750362489
"BNL11646","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","42.0877517796199","20160425",0.879062790164719
"BNL11650","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","114.070031027822","20160425",0.945108772445997
"BNL11651","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","27.5239307000256","20160425",0.825521395931216
"BNL11652","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","99.5956953196074","20160425",0.939165529852396
"BNL11653","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","54.2476528179364","20160425",0.886310229642855
"BNL11656","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","135.56999392865","20160425",0.944800861239208
"BNL11657","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","understory","106.944342932667","20160425",0.908230747363179
"BNL11704","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","275.006383319227","20160425",0.948471507135844
"BNL11733","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","161.268573207117","20160425",0.874034288310416
"BNL11734","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","557.394435793412","20160425",0.893492890127972
"BNL11816","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","88.1977829052487","20160425",0.896924117974892
"BNL11903","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.9938871676909","20160425",0.923570698438374
"BNL11904","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","47.0583904925435","20160425",0.916814470616257
"BNL11905","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","312.155933482779","20160425",0.919911040058574
"BNL11906","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","184.77592638941","20160425",0.919192694908504
"BNL11907","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","109.429738234932","20160425",0.907568867382318
"BNL11908","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","92.6483488228699","20160425",0.903649764100583
"BNL11909","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","40.5622154577929","20160425",0.91840097925112
"BNL11910","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","56.6995302587065","20160425",0.92597688444651
"BNL11911","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","29.6588032247826","20160425",0.849407865054677
"BNL11912","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","44.2480486054087","20160425",0.885303228660757
"BNL11913","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","318.755416657637","20160425",0.946859083373089
"BNL11914","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","336.672479454665","20160425",0.945459536113525
"BNL11915","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","55.0217570940443","20160425",0.913380072365511
"BNL11916","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","28.5498976682951","20160425",0.866569491776484
"BNL11917","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.441284345035","20160425",0.892448081024649
"BNL11918","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","101.153027021628","20160425",0.899623648932325
"BNL11919","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","220.641185745111","20160425",0.933686176734114
"BNL11920","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","232.580810517818","20160425",0.916964409521944
"BNL11921","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","71.6097055754846","20160425",0.93104482437314
"BNL11922","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","39.8592365729639","20160425",0.915132621105691
"BNL11923","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.0234576730056","20160425",0.869872076906138
"BNL11924","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","33.7051305088101","20160425",0.866438428884394
"BNL11925","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","145.230104418013","20160425",0.903380200869617
"BNL11926","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","157.955788677106","20160425",0.913048545225899
"BNL11927","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.623065237258","20160425",0.946093686193189
"BNL11928","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","313.483188214721","20160425",0.949523412079463
"BNL11929","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","52.4134960296003","20160425",0.90439313487179
"BNL11930","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.278703277165","20160425",0.899623467131306
"BNL11931","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","246.739751129026","20160425",0.926838570248308
"BNL11932","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","266.981313778262","20160425",0.910865371074154
"BNL11933","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.780571658657","20160425",0.912566925185376
"BNL11934","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","118.787202477697","20160425",0.886295011469107
"BNL11935","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","65.1859251765901","20160425",0.931565746210154
"BNL11955","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","50.0562379197463","20160425",0.912342600017039
"BNL11956","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","47.6400222478823","20160425",0.8799988605772
"BNL11957","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","56.0301778588773","20160425",0.878618698761694
"BNL11958","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","143.88150932633","20160425",0.89946712629069
"BNL11959","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","151.872895413216","20160425",0.901561504741583
"BNL11960","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","381.76692802625","20160425",0.95169694459266
"BNL11961","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","375.477239409786","20160425",0.951302751467326
"BNL11962","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","57.8353818173275","20160425",0.907765444862565
"BNL11963","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","75.3778220985072","20160425",0.92415666986409
"BNL11964","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","235.72624692712","20160425",0.93527155178943
"BNL11965","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","322.823786541529","20160425",0.920700845346225
"BNL11966","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","123.068132289729","20160425",0.907632051009384
"BNL11967","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","105.026452060746","20160425",0.909031480130147
"BNL11968","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","101.916469203816","20160425",0.929277697718648
"BNL11969","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","109.790040607287","20160425",0.936043275455512
"BNL11970","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.770754336709","20160425",0.853510641546183
"BNL11971","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","32.7053832029259","20160425",0.860911603386483
"BNL11972","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","160.782546524905","20160425",0.891393335234317
"BNL11973","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","197.089283476324","20160425",0.89727853695961
"BNL11974","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","296.432438739741","20160425",0.947372319763351
"BNL11975","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.932828228439","20160425",0.948461310203032
"BNL11596","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","57.5072328561178","20160426",0.832168441271807
"BNL11599","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","116.710562581819","20160426",0.917148796637317
"BNL11600","PA-PNM","SVC_HR-1024i","AST2GR","Astronium","graveolens","understory","120.774201565884","20160426",0.908556928022802
"BNL11815","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","143.256720339847","20160426",0.940799851023235
"BNL11819","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","133.997587759526","20160426",0.9383934462766
"BNL11820","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","96.9978450734584","20160426",0.909676117431844
"BNL11821","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","50.7954742573747","20160426",0.836289650833047
"BNL11822","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","61.9726450574688","20160426",0.869172238902502
