"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","Leaf_VIS_Spectral_Absorption"
"BNL10944","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","174.718697379633","20160310",0.944320026563869
"BNL10945","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.76942862646","20160310",0.945122274318755
"BNL10946","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","270.749825327767","20160310",0.938667909059547
"BNL10947","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","196.557334322354","20160310",0.918988718533188
"BNL10948","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","184.032386583708","20160310",0.949617051009154
"BNL10950","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.125160009248","20160310",0.940257143489211
"BNL10952","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","88.4519125205255","20160310",0.866890221953834
"BNL10953","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","122.285250240862","20160310",0.898778821762811
"BNL10954","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","279.285620684277","20160310",0.881454173226469
"BNL10955","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","147.224670785266","20160310",0.92008182202807
"BNL10956","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","191.460797948088","20160310",0.907855212493897
"BNL10958","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","89.1320372458426","20160310",0.934223207703593
"BNL10959","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","152.245142509911","20160310",0.935647510596537
"BNL10960","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.5726448260182","20160310",0.92586477921665
"BNL10961","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","207.209376877024","20160310",0.946426991583643
"BNL10965","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","158.634800944109","20160310",0.927310676600878
"BNL10967","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","97.4222285019431","20160310",0.923227652027109
"BNL10970","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","131.923094118775","20160310",0.934087164396155
"BNL10971","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","196.249980810115","20160310",0.925136598984269
"BNL10973","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","139.555138928384","20160310",0.941059468376301
"BNL10974","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","266.805056675666","20160310",0.922613877811438
"BNL10976","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","148.322583855014","20160310",0.950909849659496
"BNL10979","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","89.2699878865292","20160310",0.874024804914343
"BNL10980","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","129.687304863074","20160310",0.90707799291023
"BNL10982","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","205.439935435587","20160310",0.946185916115487
"BNL10983","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","106.270186066525","20160310",0.93361974756918
"BNL10985","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","176.721624423104","20160310",0.925761979778355
"BNL10986","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","149.445253264925","20160310",0.913308999657284
"BNL10988","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","237.87936887122","20160310",0.939866070826689
"BNL10992","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","326.917511187414","20160310",0.926777201682345
"BNL10995","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","293.84958553333","20160310",0.940058781026341
"BNL10997","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.859464756278","20160310",0.91708646606559
"BNL10998","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","111.380711879535","20160310",0.929835177984427
"BNL11000","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","141.387167428351","20160310",0.94226970679088
"BNL11006","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","145.56845999844","20160310",0.948303832353649
"BNL11007","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","136.465866796527","20160310",0.904088715914505
"BNL11015","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","187.305034984444","20160310",0.922522366336178
"BNL11015-2",NA,"SVC_HR-1024i",NA,NA,NA,NA,"193.232340293997","20160310",0.923005493502755
"BNL11019","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","173.517681294523","20160310",0.946818162630831
"BNL11020","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","200.372291500293","20160310",0.928765422896982
"BNL11021","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","149.565034546337","20160310",0.914623104115147
"BNL11023","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","178.767612217407","20160310",0.930284156509001
"BNL11024","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","223.188072471855","20160310",0.909918251568153
"BNL11025","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","153.769951162171","20160310",0.943341414951466
"BNL11028","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","155.463121773303","20160310",0.909663573025494
"BNL11029","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","185.989506234124","20160310",0.920230581308993
"BNL11030","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","42.6264643418051","20160310",0.917273319378848
"BNL11031","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","248.565051803642","20160310",0.932357581434457
"BNL11034","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","182.191720613049","20160310",0.886611587635839
"BNL11035","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","181.325140392555","20160310",0.928255446860092
"BNL11036","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","206.121399854971","20160310",0.916946651970734
"BNL11037","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","176.317650216015","20160310",0.91941233799223
"BNL11038","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","133.723966022997","20160310",0.867574044207458
"BNL11039","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","63.0662902466886","20160310",0.926309414571678
"BNL11040","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","125.45741314718","20160310",0.91179614249771
"BNL11041","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","213.078593750999","20160310",0.932536209993262
"BNL11042","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","120.486168121167","20160310",0.929978096102591
"BNL11043","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","301.460072882062","20160310",0.943569196629141
"BNL11047","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","42.7235174126478","20160310",0.919914804270558
"BNL11048","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","222.80505767096","20160310",0.922291129080778
"BNL11051","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","223.906393601406","20160310",0.937263258568685
"BNL11084","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","234.357203941737","20160310",0.931619725748679
"BNL11085","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","242.29514799388","20160310",0.903436392971729
"BNL11122","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","176.127119108419","20160310",0.935975871695069
"BNL11123","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.8907851121099","20160310",0.936294703293464
"BNL11173","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","155.246734552264","20160310",0.903497571310271
"BNL11178","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","116.799460837177","20160310",0.932648740258694
"BNL10784","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","267.818318322168","20160311",0.951986384778821
"BNL10880","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","60.3218507462755","20160311",0.919156115605576
"BNL10882","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","283.400016328357","20160311",0.903418256694148
"BNL10885","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","191.944436682206","20160311",0.937191234361293
"BNL10928","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","61.2615506331221","20160311",0.924911733569899
"BNL10937","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","190.881852647293","20160311",0.925769088879347
"BNL10940","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.070571166176","20160311",0.940655865904585
"BNL10942","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","127.173554298762","20160311",0.944148627182552
"BNL10964","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","190.02057034062","20160311",0.945008680873444
"BNL11080","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.653895430759","20160311",0.945808423651717
"BNL11091","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","171.645963099804","20160311",0.941120341805653
"BNL11095","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","128.325798288669","20160311",0.935791274836417
"BNL11105","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","87.7031625782822","20160311",0.932091682301257
"BNL11107","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","113.666482133477","20160311",0.895357839352638
"BNL11108","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","113.576642397069","20160311",0.901997568914851
"BNL11109","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","192.064879728406","20160311",0.929576675434919
"BNL11137","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","161.779133721029","20160311",0.952259261504299
"BNL11138","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","59.2875939925511","20160311",0.929968104110937
"BNL11143","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","227.294816926128","20160311",0.907354994865315
"BNL11144","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","284.098512196287","20160311",0.938871245065119
"BNL11145","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.813342378015","20160311",0.9343874294988
"BNL11146","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","75.7709851477624","20160311",0.912424718747795
"BNL11544","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","310.6755185559","20160425",0.95097036677032
"BNL11593","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","29.3346190219867","20160425",0.856615662721641
"BNL11594","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","87.0978827247178","20160425",0.888300703714926
"BNL11595","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","understory","78.5596297987092","20160425",0.882829132871287
"BNL11646","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","42.0877517796199","20160425",0.868437138555722
"BNL11650","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","114.070031027822","20160425",0.944865669512535
"BNL11651","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","27.5239307000256","20160425",0.809213436344092
"BNL11652","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","99.5956953196074","20160425",0.938320990715064
"BNL11653","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","54.2476528179364","20160425",0.87691103071087
"BNL11656","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","135.56999392865","20160425",0.944171942599992
"BNL11657","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","understory","106.944342932667","20160425",0.901682589701029
"BNL11704","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","275.006383319227","20160425",0.949185257349916
"BNL11733","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","161.268573207117","20160425",0.861468381592525
"BNL11734","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","557.394435793412","20160425",0.874220949844732
"BNL11816","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","88.1977829052487","20160425",0.887543629410007
"BNL11903","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.9938871676909","20160425",0.920404981594435
"BNL11904","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","47.0583904925435","20160425",0.91235616472939
"BNL11905","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","312.155933482779","20160425",0.912447801923633
"BNL11906","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","184.77592638941","20160425",0.912806369151998
"BNL11907","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","109.429738234932","20160425",0.90137183916798
"BNL11908","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","92.6483488228699","20160425",0.896478539913411
"BNL11909","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","40.5622154577929","20160425",0.914887832690733
"BNL11910","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","56.6995302587065","20160425",0.923119118876673
"BNL11911","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","29.6588032247826","20160425",0.836152741694688
"BNL11912","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","44.2480486054087","20160425",0.876587897047264
"BNL11913","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","318.755416657637","20160425",0.948213066521509
"BNL11914","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","336.672479454665","20160425",0.946561287753839
"BNL11915","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","55.0217570940443","20160425",0.908481434442421
"BNL11916","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","28.5498976682951","20160425",0.857123873930137
"BNL11917","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.441284345035","20160425",0.88359970565436
"BNL11918","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","101.153027021628","20160425",0.891838671054854
"BNL11919","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","220.641185745111","20160425",0.930702245516019
"BNL11920","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","232.580810517818","20160425",0.909167607187176
"BNL11921","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","71.6097055754846","20160425",0.929666817215512
"BNL11922","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","39.8592365729639","20160425",0.911956396043334
"BNL11923","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.0234576730056","20160425",0.858688803171739
"BNL11924","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","33.7051305088101","20160425",0.854913954035871
"BNL11925","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","145.230104418013","20160425",0.894162916688721
"BNL11926","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","157.955788677106","20160425",0.905093129180927
"BNL11927","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.623065237258","20160425",0.946961446656549
"BNL11928","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","313.483188214721","20160425",0.951249273125689
"BNL11929","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","52.4134960296003","20160425",0.899010622835584
"BNL11930","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.278703277165","20160425",0.893207293391833
"BNL11931","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","246.739751129026","20160425",0.921952049576086
"BNL11932","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","266.981313778262","20160425",0.903332956895169
"BNL11933","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.780571658657","20160425",0.907160533492134
"BNL11934","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","118.787202477697","20160425",0.877007448771085
"BNL11935","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","65.1859251765901","20160425",0.930350545191499
"BNL11955","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","50.0562379197463","20160425",0.908751141243957
"BNL11956","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","47.6400222478823","20160425",0.870020498978442
"BNL11957","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","56.0301778588773","20160425",0.867914832826604
"BNL11958","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","143.88150932633","20160425",0.88905577537194
"BNL11959","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","151.872895413216","20160425",0.891343510821146
"BNL11960","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","381.76692802625","20160425",0.951955755360362
"BNL11961","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","375.477239409786","20160425",0.952730750263559
"BNL11962","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","57.8353818173275","20160425",0.902678083326585
"BNL11963","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","75.3778220985072","20160425",0.921055654964138
"BNL11964","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","235.72624692712","20160425",0.932474201241434
"BNL11965","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","322.823786541529","20160425",0.914235375990108
"BNL11966","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","123.068132289729","20160425",0.901721543559025
"BNL11967","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","105.026452060746","20160425",0.903595648665231
"BNL11968","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","101.916469203816","20160425",0.927500538355319
"BNL11969","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","109.790040607287","20160425",0.935642721963985
"BNL11970","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.770754336709","20160425",0.839848741917449
"BNL11971","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","32.7053832029259","20160425",0.848358829615208
"BNL11972","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","160.782546524905","20160425",0.879518664520953
"BNL11973","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","197.089283476324","20160425",0.885956825668242
"BNL11974","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","296.432438739741","20160425",0.948320377764167
"BNL11975","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.932828228439","20160425",0.950305738719884
"BNL11596","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","57.5072328561178","20160426",0.814663731550033
"BNL11599","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","116.710562581819","20160426",0.923253141721376
"BNL11600","PA-PNM","SVC_HR-1024i","AST2GR","Astronium","graveolens","understory","120.774201565884","20160426",0.900383944773238
"BNL11815","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","143.256720339847","20160426",0.942589884345405
"BNL11819","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","133.997587759526","20160426",0.936104593915413
"BNL11820","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","96.9978450734584","20160426",0.903144798172323
"BNL11821","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","50.7954742573747","20160426",0.819304714100516
"BNL11822","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","61.9726450574688","20160426",0.855378397355425
"BNL11823","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","107.974112638789","20160426",0.927007038232313
"BNL11824","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","87.018628546379","20160426",0.906014929305438
"BNL11825","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","understory","174.653173954686","20160426",0.926598276925165
"BNL11826","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","94.1012025056955","20160426",0.898287801922185
"BNL11827","PA-PNM","SVC_HR-1024i","PIT1RU","Cojoba","rufescens","understory","154.649697762896","20160426",0.910877340040421
"BNL11828","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","understory","162.0067790994","20160426",0.932008665503071
"BNL11829","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","95.862532357484","20160426",0.894417749696341
"BNL11830","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","72.470406459332","20160426",0.882302291338401
"BNL11831","PA-PNM","SVC_HR-1024i","PIT1RU","Cojoba","rufescens","understory","139.730931439541","20160426",0.912884603390538
"BNL11832","PA-PNM","SVC_HR-1024i","CUPACI","Cupania","cinerea","understory","340.005570726957","20160426",0.948656126542069
"BNL11833","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","73.236523691454","20160426",0.897327203338638
"BNL11834","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","82.2017507515696","20160426",0.891202715141125
"BNL11845","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","108.57263518497","20160426",0.917963190970713
"BNL11848","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","understory","101.614715507837","20160426",0.905408062269999
"BNL11849","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","153.133456351169","20160426",0.938761156538755
"BNL11850","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","118.639931037797","20160426",0.903445683433843
"BNL11509","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","44.8222973437972","20160421",0.920106814793729
"BNL11510","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","144.035368302925","20160421",0.926173840609292
"BNL11511","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","173.361383875778","20160421",0.916271342298114
"BNL11512","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","167.945146293047","20160421",0.894690327583027
"BNL11513","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","90.0675856488801","20160421",0.912612753156671
"BNL11514","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","88.0714147974501","20160421",0.928679619716591
"BNL11515","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","69.8551087099581","20160421",0.936785249860094
"BNL11516","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","199.588145838325","20160421",0.946800955140223
"BNL11517","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","176.258611447569","20160421",0.944324242661376
"BNL11518","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","60.627018228341","20160421",0.916470660968523
"BNL11519","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","109.814452026367","20160421",0.910426879516915
"BNL11520","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","27.655610828912","20160421",0.89391381978537
"BNL11522","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","235.25420795089","20160421",0.94926820929323
"BNL11523","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.8105406170568","20160421",0.93180753344688
"BNL11524","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","161.997450176951","20160421",0.930995668687095
"BNL11525","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","43.077820370839","20160421",0.913288118094147
"BNL11526","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","169.779468213925","20160421",0.916026133284238
"BNL11527","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","151.840171190084","20160421",0.913725580035247
"BNL11528","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","243.655818460464","20160421",0.932174971315645
"BNL11529","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","80.9869395090687","20160421",0.940665009340746
"BNL11530","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","165.202410382684","20160421",0.889993408271691
"BNL11533","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","87.8744518663399","20160421",0.93025134672653
"BNL11534","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","167.15369937932","20160421",0.92513976864588
"BNL11535","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","48.4883486151743","20160421",0.882542601618978
"BNL11536","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","136.478726122589","20160421",0.868094599273861
"BNL11537","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","141.938781848133","20160421",0.92468240535033
"BNL11545","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","94.6110271100126","20160421",0.93593035766203
