"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","Red","Blue","Far_Red"
"BNL10750","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","155.201604097803","20160216",0.948676374242402,0.955676999393508,0.212740914264633
"BNL10546","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","122.367694567993","20160217",0.923394772527385,0.953680342650918,0.182469463548195
"BNL10547","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","151.707103120344","20160217",0.92367549592313,0.954020438733046,0.19314111285876
"BNL10548","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","282.892251925262","20160217",0.947570206320151,0.955436016345332,0.335160837752551
"BNL10563","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","176.673355951216","20160217",0.944179336038519,0.955646272941532,0.231538255008304
"BNL10564","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","276.380163997931","20160217",0.931351797693912,0.954511541751587,0.299557067933224
"BNL10565","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","216.085512216071","20160217",0.922741834685576,0.954067061147382,0.28041488560621
"BNL10566","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","206.355400345159","20160217",0.955273929151546,0.955247043655727,0.35484543307976
"BNL10567","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","145.876584652944","20160217",0.939950965943034,0.954603505684959,0.261147319981348
"BNL10568","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","193.860455940798","20160217",0.931627426690502,0.954601909204977,0.273527069267071
"BNL10569","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","232.867947431121","20160217",0.962976379059116,0.95617389357691,0.356238233999017
"BNL10570","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","261.409583106107","20160217",0.962342804551174,0.956191955415881,0.330700062261978
"BNL10572","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","78.1557565934917","20160217",0.92429812285903,0.954322519655215,0.206443802607491
"BNL10626","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","254.541823046014","20160217",0.958930861703499,0.956082920810591,0.301289883769728
"BNL10627","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.481814007526","20160217",0.932214181054738,0.954171851210598,0.229995932759591
"BNL10628","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","91.9442821429262","20160217",0.932384990793587,0.95404280599692,0.207444357977024
"BNL10629","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","99.0276547927852","20160217",0.937703681930207,0.954247605402978,0.385314376994434
"BNL10630","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","160.567597643332","20160217",0.951802974003713,0.955278410374126,0.364106527022935
"BNL10631","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","144.970246574686","20160217",0.95882845168585,0.956039575293657,0.275578299346073
"BNL10632","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","198.714426395893","20160217",0.927774969117526,0.954036688066423,0.194862960400555
"BNL10633","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","177.515342002114","20160217",0.93649885347286,0.954616397792711,0.183750249425171
"BNL10651","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","119.454638758706","20160217",0.915155295926166,0.953635493679614,0.181569650704393
"BNL10652","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","148.210076861406","20160217",0.926997940790967,0.954096280007603,0.295104359527132
"BNL10653","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","162.336284027484","20160217",0.948997502340255,0.955454100751145,0.308183055985775
"BNL10657","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","135.201790887003","20160217",0.950671933217369,0.955762657077059,0.245625028136161
"BNL10658","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","420.037521514482","20160217",0.961491927904671,0.956185933988653,0.345783838477835
"BNL10697","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","243.384910253366","20160217",0.934820008129811,0.954676583515028,0.273458749417918
"BNL10698","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","184.126665199621","20160217",0.92416226120557,0.954754822518266,0.193525347569998
"BNL10699","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","175.934313580609","20160217",0.947370970888042,0.955510229698609,0.316795259755436
"BNL10700","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","200.063299076085","20160217",0.961855153446999,0.956192780036118,0.275899282669284
"BNL10701","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","219.477905644828","20160217",0.94205188292149,0.95522826486569,0.221502329180312
"BNL10702","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","29.3853958000688","20160217",0.916352315299067,0.95412091076928,0.269673889274733
"BNL10703","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","209.103690954318","20160217",0.936629322394725,0.954741201546742,0.268251319904195
"BNL10704","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","144.722040392021","20160217",0.953793716909687,0.955645202826624,0.352771418740043
"BNL10706","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","138.458442989933","20160217",0.951215664585751,0.955616862152393,0.357255487962639
"BNL10707","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","162.616720662432","20160217",0.95307173499829,0.955415041629499,0.367190439152542
"BNL10708","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","199.55061977208","20160217",0.947021367599066,0.95540405166926,0.208617423801219
"BNL10709","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","169.976909377492","20160217",0.944328366780871,0.955218595743812,0.248326862090683
"BNL10710","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","116.343749869038","20160217",0.924919584508935,0.953169824675091,0.251723997859554
"BNL10725","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","28.2590143535726","20160217",0.918106512471543,0.952996648089558,0.341663494179337
"BNL10726","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","30.356368883845","20160217",0.921987266921217,0.953674224002058,0.327361616396637
"BNL10728","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","141.447237753495","20160217",0.94794713491285,0.95529143954071,0.365590870865146
"BNL10735","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","163.387808829629","20160217",0.941081297144326,0.955178451644723,0.248924216709128
"BNL10736","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","165.567249669016","20160217",0.948637955433123,0.955376334698022,0.259169616819454
"BNL10737","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","158.847687983052","20160217",0.942499604189666,0.954479967851451,0.340716458325387
"BNL10738","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","122.929581437503","20160217",0.942749104665376,0.95465553157303,0.325156647001318
"BNL10739","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","178.830383470456","20160217",0.903404785330383,0.952239871535567,0.173822446486983
"BNL10740","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","143.130014877978","20160217",0.937452011866346,0.954226863251663,0.25178147455432
"BNL10741","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","237.878270432","20160217",0.95589230633272,0.955867960878199,0.230015493775717
"BNL10742","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","137.197230782503","20160217",0.945772501767455,0.955381789607857,0.259460594197845
"BNL10744","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","442.473370244217","20160217",0.949880149023817,0.954964854735724,0.361174020596473
"BNL10745","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","202.507008286727","20160217",0.947850272408261,0.955395419957689,0.268713165632728
"BNL10747","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","217.413588885521","20160217",0.951199625965868,0.955531922643736,0.293220385326977
"BNL10748","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","105.80569578223","20160217",0.90864560374515,0.953002447811833,0.17049557796767
"BNL10751","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","116.890118325412","20160217",0.932365871817114,0.954653626587925,0.197058550938481
"BNL10752","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","179.384417721927","20160217",0.953473045326777,0.955674527683596,0.352681699934813
"BNL10753","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","335.186306991842","20160217",0.946927103189522,0.955327135814034,0.36628057065504
"BNL10754","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","202.986324764252","20160217",0.926239342362509,0.954492421040378,0.294847917899275
"BNL10755","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","140.814325104552","20160217",0.924724680950427,0.95314349483494,0.230712620517985
"BNL10756","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","166.021343982632","20160217",0.943573924241204,0.954734800973017,0.245562590620777
"BNL10757","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","160.914225367853","20160217",0.924121256433362,0.954566974954384,0.1995856736537
"BNL10758","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","108.623544531373","20160217",0.945187131840923,0.955654826509009,0.296011212455879
"BNL10759","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","423.345031495229","20160217",0.962383717359143,0.956178202847599,0.436378436096893
"BNL10760","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","104.829049395424","20160217",0.952795673505238,0.955957928659997,0.259978980724435
"BNL10761","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","282.372148312787","20160217",0.948245998288976,0.955474049985423,0.346528678172221
"BNL10762","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","134.983875495773","20160217",0.949676679930321,0.955833006494184,0.310769642011208
"BNL10763","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","93.1694839206796","20160217",0.89643738683024,0.950121173080266,0.234926092384966
"BNL10764","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","87.1888863738822","20160217",0.937620108883329,0.955046157429087,0.219331889877632
"BNL10765","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","188.943129979518","20160217",0.921065483724231,0.953683735698091,0.187955730338564
"BNL10766","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.414405256482","20160217",0.957535629204635,0.956009327236304,0.275549449063717
"BNL10776","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","151.54111078785","20160217",0.962377714394472,0.956212456043937,0.302831301606101
"BNL10777","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","111.147702997196","20160217",0.906782920332238,0.952168353522587,0.233436863767857
"BNL10778","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","200.104939621658","20160217",0.937742706181287,0.954893097355989,0.262844805812256
"BNL10779","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","144.574703090598","20160217",0.940160843565168,0.955529302995633,0.210148215438122
"BNL10780","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","255.675740239789","20160217",0.96162045425493,0.956213871292913,0.344709177751619
"BNL10781","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","287.795440215119","20160217",0.958750543744819,0.956117918203857,0.319434912705796
"BNL10786","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","288.35987206044","20160217",0.938130240293863,0.954942244256823,0.293443485261353
"BNL10787","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","232.53484703076","20160217",0.91704713648577,0.954171769667286,0.303329076579526
"BNL10788","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","50.7942913191991","20160217",0.928521804235375,0.95422551965733,0.285272381145946
"BNL10790","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","208.496449025393","20160217",0.927683081193199,0.954325336902013,0.289888060733539
"BNL10791","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","215.055309423568","20160217",0.949995668804041,0.955111647534436,0.282608793863597
"BNL10792","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","173.324871770911","20160217",0.942990331502584,0.954741633131578,0.285171192281092
"BNL10793","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","71.8711205747851","20160217",0.933153910124639,0.955215656249347,0.249615047508948
"BNL10801","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","165.310507791608","20160217",0.937128684544579,0.955060089284752,0.209950249084885
"BNL10802","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","245.256030788517","20160217",0.947312687074942,0.955489493434317,0.306511766432831
"BNL10803","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","269.700378955959","20160217",0.924623259309865,0.954657196615071,0.297729258101829
"BNL10804","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","133.544056454396","20160217",0.952239329684181,0.955391070274986,0.343006928471301
"BNL10805","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","211.462861548836","20160217",0.941961424596225,0.955160041257563,0.213694480437877
"BNL10806","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","221.626847704485","20160217",0.9356469720759,0.954624083048602,0.267388268477538
"BNL10807","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","35.840752829997","20160217",0.928084906917482,0.954331820601184,0.250882535612395
"BNL10808","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","179.980230739336","20160217",0.927119000388256,0.954101546123458,0.231612473099104
"BNL10809","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","128.886651057366","20160217",0.942809494783697,0.954862452397473,0.348769244614075
"BNL10810","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","265.446213212088","20160217",0.96409588802504,0.956248669970965,0.355340555727105
"BNL10812","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","138.261184264999","20160217",0.910963682146101,0.952470630803209,0.167423330561448
"BNL10813","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","167.626206112433","20160217",0.933783120623484,0.954623628019589,0.247524960478237
"BNL10814","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","98.7831902091802","20160217",0.90991609382154,0.951753809546438,0.243842345712486
"BNL10815","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","132.81988543044","20160217",0.935099909240036,0.955072018002918,0.202269416111827
"BNL10816","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","241.840336851148","20160217",0.947814804470011,0.955530187968712,0.320947709253472
"BNL10817","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","108.939811162582","20160217",0.917760763123657,0.953807980117237,0.186401582564369
"BNL10818","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","200.045146939489","20160217",0.924811894997925,0.954104615949023,0.201239426381286
"BNL10819","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","100.379629889618","20160217",0.930922600073184,0.954545779664924,0.282298268183745
"BNL10820","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","66.3453409172525","20160217",0.940069960970455,0.955258962954917,0.247423797274239
"BNL10821","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","131.032369725422","20160217",0.929204308700695,0.953312136152052,0.255002979687859
"BNL10822","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","141.534156880975","20160217",0.961550525867007,0.956167314144625,0.313234980771815
"BNL10823","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","115.264320196384","20160217",0.924945338421525,0.954582637146534,0.185287888229503
"BNL10824","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","137.63220595171","20160217",0.94902053117773,0.955206994723426,0.460022696183924
"BNL10825","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","169.536235705924","20160217",0.953586658295551,0.9556721072919,0.460952795030968
"BNL10826","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","290.242740657673","20160217",0.951620957810977,0.95552245444552,0.342180727470178
"BNL10827","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","168.67060429929","20160217",0.952652021607482,0.955601535512071,0.341415876903532
"BNL10828","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","138.521142201649","20160217",0.96336041443436,0.956219455051172,0.342327949538636
"BNL10829","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","139.623383383939","20160217",0.887994239982726,0.952177212676578,0.172063366727192
"BNL10830","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","166.088831942629","20160217",0.929289311279403,0.954322526918202,0.215679415671746
"BNL10831","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","146.432591811598","20160217",0.946629954122008,0.955498792068499,0.212326744833947
"BNL10832","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","247.688513713037","20160217",0.949673340847479,0.955495272235839,0.301386527366642
"BNL10833","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","184.504740786743","20160217",0.952636255153039,0.955716907301952,0.311455459632984
"BNL10834","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","274.402947148647","20160217",0.95514378311942,0.955855256537238,0.296759440829287
"BNL10835","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","100.48184728096","20160217",0.919046063506664,0.953279652753197,0.207873747737527
"BNL10874","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","105.343799837578","20160310",0.958844384325159,0.956136059784961,0.363435437254714
"BNL10875","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","134.377252682991","20160310",0.932127587549554,0.954217961421724,0.257665892953459
"BNL10878","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","171.912892148567","20160310",0.939056206651901,0.955055534265512,0.211343477511084
"BNL10883","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","171.274365017125","20160310",0.921805470265621,0.954238782726357,0.256769038770962
"BNL10886","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","185.451572831132","20160310",0.920936272663024,0.954367753746758,0.194941214859734
"BNL10888","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","226.751281015612","20160310",0.908265969212245,0.953558051513388,0.319716645383616
"BNL10890","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","240.002868698705","20160310",0.91619270309569,0.953602686522294,0.257264106698235
"BNL10892","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","293.964691982919","20160310",0.913154389001434,0.952826868937492,0.284977289070817
"BNL10895","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.147366801923","20160310",0.944223498324549,0.955007954535176,0.231127981929459
"BNL10896","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.7418071776","20160310",0.943656966381916,0.955254516398756,0.215817689240006
"BNL10897","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","168.745729235151","20160310",0.904346417898148,0.952651086518864,0.243535552686367
"BNL10898","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.447669309592","20160310",0.906239122272968,0.952476941187847,0.184639340355964
"BNL10900","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","196.861758127254","20160310",0.948985974046954,0.955134683416029,0.27275562984524
"BNL10901","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","357.055114052579","20160310",0.964607138289446,0.956222514535729,0.366649862421073
"BNL10902","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","179.58273120834","20160310",0.941636992814053,0.955347082666167,0.212888751544764
"BNL10904","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","107.531858913236","20160310",0.922415574962471,0.952877640225628,0.254321983478471
"BNL10905","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.861400279504","20160310",0.957628462721443,0.956050086274945,0.329852965006597
"BNL10906","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","179.127502586407","20160310",0.924593559987036,0.954514166428432,0.247849377088112
"BNL10907","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","135.106343322881","20160310",0.871544777651619,0.950846066756078,0.230545514014689
"BNL10908","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","48.8168921643476","20160310",0.86293990685491,0.947481983979785,0.145483493055031
"BNL10909","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","134.596552560642","20160310",0.939584590184646,0.954898724083553,0.302350282289416
"BNL10910","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","166.043875794693","20160310",0.936930764706358,0.954981734529593,0.198491498449749
"BNL10911","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","130.422955711512","20160310",0.933609524809394,0.954460773931479,0.332973719679933
"BNL10912","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","135.530726574123","20160310",0.936897447252661,0.954930444704245,0.203482222225946
"BNL10913","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","100.674079367749","20160310",0.90024123256311,0.950989394364483,0.22917223957882
"BNL10914","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","64.6852655387448","20160310",0.928473636576317,0.953308181995608,0.350513469989663
"BNL10915","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","190.931917098889","20160310",0.949073926366257,0.955622748780407,0.217396826680051
"BNL10916","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","121.337551616283","20160310",0.959066619259924,0.956129597253993,0.329609089477098
"BNL10917","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","367.214044760795","20160310",0.964843029764043,0.956247787066248,0.385972638109722
"BNL10918","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","145.000580640205","20160310",0.940088973052486,0.955279941267606,0.292046427204074
"BNL10919","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","26.4565378679783","20160310",0.887766084793339,0.951238051701569,0.190479634905478
"BNL10921","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","120.237975246218","20160310",0.947412190734438,0.955386762329517,0.231680509282167
"BNL10922","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","218.227568100089","20160310",0.954116324464146,0.955679478779375,0.452428819196297
"BNL10923","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","59.1843600808644","20160310",0.931515273580127,0.953962924620431,0.367468688262571
"BNL10924","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","142.479877878188","20160310",0.930901470542632,0.954622884087926,0.192750412763881
"BNL10925","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","188.742137216527","20160310",0.918110220112208,0.953185943363391,0.237710608662942
"BNL10926","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.917315002023","20160310",0.873543385818209,0.947963937705392,0.153604332851189
"BNL10927","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","195.320874131962","20160310",0.924925465292069,0.95477362169295,0.196194847185501
"BNL10929","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","192.596669611942","20160310",0.945757040907609,0.955104251290612,0.269591106010892
"BNL10930","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","35.9564126720488","20160310",0.90560133614647,0.952528717974659,0.326694942552942
"BNL10931","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.211235391005","20160310",0.929460672270033,0.95471939352025,0.208021747421859
"BNL10932","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","257.179180107732","20160310",0.940229167235702,0.955449755534592,0.223233009060951
"BNL10941","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.4845464447169","20160310",0.932740599055226,0.954051279196048,0.339988057824758
"BNL10944","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","174.718697379633","20160310",0.955403027003767,0.955956004797525,0.343079430198119
"BNL10945","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.76942862646","20160310",0.955994197035425,0.956022508878772,0.339323051119725
"BNL10946","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","270.749825327767","20160310",0.950724762190668,0.95561506702631,0.309013529417854
"BNL10947","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","196.557334322354","20160310",0.92340224896647,0.954697118534167,0.299349966768515
"BNL10948","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","184.032386583708","20160310",0.960348358570275,0.956054687805187,0.37820789571442
"BNL10950","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.125160009248","20160310",0.953533989693083,0.955878492365211,0.242828875622559
"BNL10952","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","88.4519125205255","20160310",0.86208691785562,0.948827580698343,0.147568285401154
